anomaly_score_lof,Outlier_label
1.058273307867576,1
0.9570724021690111,1
1.5674116959756244,1
1.420357961535723,1
1.341477818890909,1
1.04276121828686,1
1.7337368679053493,1
1.2143852033107272,1
1.0745637139840585,1
1.1212943452745612,1
1.0794881564638281,1
1.0034111242824593,1
0.9814603953210297,1
1.0075341217772071,1
0.9941974301220661,1
1.1994310092583924,1
1.4733532143133918,1
5.60148428216106,1
2.1601737607518756,1
1.0136179154992404,1
2.4624386735449164,1
1.1111362179139874,1
1.1375737856994081,1
1.2573586259851406,1
0.9540671187718551,1
1.7194925132663088,1
1.0073004280605102,1
1.0632707920667612,1
1.0146364450747938,1
1.0288978444030634,1
1.2502660000169796,1
1.1749744078564575,1
1.0097935983485247,1
1.0368823431224459,1
1.7494784059172996,1
1.0001898093615043,1
1.3193371418267004,1
1.3403502249377088,1
1.0609810714178411,1
1.1824152139861654,1
1.2569281854438727,1
1.065666366818645,1
1.1706855593930463,1
1.0614564241509528,1
1.1704724954752417,1
3.46810579759524,1
1.0110111798850203,1
1.054491830778372,1
1.0296149086781692,1
3.459795159510565,1
1.0222654082573612,1
1.0243218633863396,1
1.2021883376434075,1
3.5293691571362635,1
0.9678040686808185,1
1.1045735967769983,1
0.9835177055896454,1
1.0069238226587258,1
0.9935088295621253,1
0.9964723904274942,1
2.146648453905909,1
1.2566381328289604,1
1.1837606009882926,1
1.2820423136048593,1
1.0246334597944078,1
0.9908068038844702,1
4.635062543994947,1
0.9912810779186871,1
1.6128911005070805,1
1.6349554462168208,1
1.412366057844095,1
1.0419773907175216,1
1.1924503304235727,1
1.1260810186383403,1
1.3079523040501009,1
2.1443684325956998,1
1.006996494457913,1
1.0299934021761266,0
1.14907087703468,0
1.1635750383705483,0
1.404520179762504,0
0.9750505196570449,0
1.0620911055157913,0
2.157568816370291,0
0.9883070102892774,0
1.031154258045392,0
1.1153113250227007,0
0.9706104321867333,0
1.3745257739595604,0
1.428299237214615,0
1.0445602294987544,0
1.2424463962118002,0
1.0304663744526819,0
0.9974364465467553,0
1.17383189617121,0
0.9588230895048546,0
0.9461403066820381,0
1.0177166834043574,0
1.0326784453904956,0
0.9438858760134867,0
1.0285116816580122,0
1.0230646315353553,0
1.015894796117071,0
1.6318573651872001,0
1.0767681833349594,0
1.0390870062497406,0
1.1444036879130723,0
1.497769776985751,0
0.9966673663135455,0
1.744043870592155,0
1.1146468639010112,0
1.4749287838207155,0
0.987472167538731,0
1.1302650937745025,0
1.0708505736457172,0
1.3793948730366834,0
1.0169454779186338,0
1.14825662377458,0
1.2605165735811998,0
1.9110800227611293,0
1.108978892419014,0
0.9269337795792115,0
1.334803594829024,0
1.0983716199091804,0
1.2496227168868201,0
1.0635046919720035,0
1.2173734790561956,0
1.3793050945638152,0
1.1635045544641296,0
1.402419874671904,0
1.465886080495137,0
1.184937620736048,0
1.409645772823281,0
1.0489212527293614,0
1.001289274061393,0
1.0420252691839726,0
1.0242806362257286,0
1.1890514768168863,0
0.9831934977707022,0
1.0680383785193863,0
0.9430251215162361,0
0.9629040547444084,0
1.1410989732433297,0
0.9930372284071641,0
1.011136205445715,0
1.2060833506902184,0
1.0437235973564771,0
0.998895755712265,0
1.0295667560587751,0
1.2831048335037303,0
1.3160350504714526,0
0.956490821076384,0
0.9469772918341761,0
0.9990314545232483,0
1.0384071023570987,0
1.1620163809076438,0
1.1743539078482068,0
1.176403703308809,0
1.0622073741062625,0
1.1989627247055639,0
1.0154586216326202,0
1.0849314424990013,0
1.2291949716562036,0
1.020038762902969,0
1.1765561583515491,0
1.0738542410680938,0
0.9758134260778453,0
1.018221997501892,0
1.138528806196575,0
1.0209789589998715,0
1.131349861979174,0
1.3595068154669918,0
1.2200383207794157,0
1.0664605501223563,0
1.0034429626712504,0
1.092343780263987,0
1.0156778391487216,0
1.431768597374152,0
1.138836190037763,0
1.1933704267115215,0
1.3025057920455967,0
1.0316932926917726,0
1.569511618151933,0
1.3200455469460517,0
0.9697479967799951,0
1.1451994691569856,0
0.9785660206812861,0
1.0837704537242452,0
0.9641014646315369,0
1.1739293941614315,0
1.126489898462614,0
1.059775825128725,0
0.9976529277230526,0
1.333197651351423,0
1.6197159092942102,0
0.977313291600128,0
1.0334993603221894,0
1.1230345044428207,0
1.2437099802792915,0
2.369579381597487,0
0.9820027860090601,0
1.1742390691881812,0
0.992874665989308,0
1.385665764878936,0
1.03631496211305,0
1.2317603552071699,0
0.998059003722863,0
1.068268480614789,0
1.078673917516642,0
1.0319274601222077,0
1.085408562352865,0
1.0176371875011558,0
1.047350657264917,0
1.4569167147851874,0
1.035663783753511,0
1.2201273332050027,0
1.0576780674890158,0
1.0413507312422712,0
1.0362255845870307,0
1.2887807686728778,0
1.152474384084803,0
1.249183669970051,0
1.2370271344624204,0
0.9920976323978856,0
1.013566429361242,0
0.9857520900368988,0
0.9271525895448253,0
0.9947641537190097,0
0.947852281936423,0
1.3871251372732463,0
1.091716409916669,0
0.9653959916983508,0
1.241790497362798,0
1.4524985382651345,0
1.139333302811362,0
1.1980475215320794,0
1.2270469776792214,0
1.5582213120625914,0
1.655014959688605,0
0.9634439559812114,0
1.162940002085266,0
1.0490412049249975,0
0.9662719012780991,0
1.0049231665346592,0
1.0118622734746396,0
1.2283716596204821,0
1.385460121365052,0
1.312894374216458,0
1.1493801115781441,0
1.362782481928098,0
1.1639525282603258,0
1.0991321236274643,0
0.9945563280115127,0
1.3729804112773705,0
1.3254388964560249,0
1.0378159713129569,0
0.9994425095718127,0
1.2823525393497262,0
0.9710036003729277,0
1.7097008845571522,0
1.0542968010035167,0
0.9684599736292132,0
1.000752994070493,0
1.0175215913727247,0
1.281185466295519,0
1.0038742638117526,0
1.0009054040020136,0
1.1286213117479875,0
1.5800437824084743,0
0.995766225922661,0
3.8183857647262314,0
0.9505293201007152,0
0.9971816694578154,0
0.9815595892439897,0
1.2400226093202964,0
1.617330312823265,0
1.0193764314985594,0
1.1405603321754678,0
1.037668131742039,0
1.0251215855973999,0
1.0305274607893424,0
0.9821621132118171,0
1.0451650949993008,0
1.137806806667577,0
1.0680905384883927,0
1.0327010461365946,0
1.0317711371059448,0
0.9563840655966332,0
1.0713255388554388,0
0.9847406758343681,0
1.4398022822261178,0
1.6874778197219236,0
1.2800813501112107,0
1.268523541694714,0
1.1873618283609437,0
1.1065011882524884,0
1.0726633135150472,0
1.1040761715249772,0
1.4088900582044819,0
1.3402468781757282,0
1.0658157416671048,0
0.9746420050315081,0
1.2000100050860103,0
1.3838382002993033,0
1.1069080804637024,0
1.017809721288978,0
1.0627220707188023,0
1.0324165587243392,0
0.9970689172064935,0
1.6457894831419133,0
1.5796750222197034,0
1.3949209697662517,0
1.1330313121532096,0
1.0560695296106422,0
1.0091806156622958,0
1.0707344601843416,0
1.0697300403127286,0
0.9988013164312266,0
0.9742308381779037,0
1.0597201157826244,0
1.1205516118512593,0
1.1033131596359425,0
1.373961031331938,0
0.9673099265550817,0
0.9970583965410331,0
1.0943889239269684,0
1.0799172524381226,0
1.3400397725836606,0
1.5139385661548588,0
1.0875372095284297,0
1.1213763254254037,0
0.9832390652647778,0
0.9527188386949238,0
1.5782801004373483,0
1.017717631250157,0
0.9996855192354708,0
1.0293840753864463,0
1.0667286233414868,0
1.0334140168761679,0
1.0093253811554521,0
1.123712065158974,0
1.0472707457639445,0
1.1430012466422301,0
1.2639706238083201,0
1.0543018636749035,0
1.015065101682205,0
1.254333627350285,0
1.0646310033778879,0
1.3668471164507772,0
1.1066586149322375,0
1.0369853652305232,0
1.0128381950320062,0
1.0231043332504062,0
1.04402834563218,0
1.3908490969259242,0
1.0263447428171353,0
1.0519346739556465,0
1.02573326414633,0
1.0363065419203676,0
0.9552508654736733,0
1.0924374756684239,0
1.3451393944051833,0
0.9390214038508822,0
1.1222638458263583,0
1.0590799322468731,0
1.098608147879806,0
1.1572947586574576,0
1.1018326772809062,0
1.3436542811964611,0
1.0159588143287461,0
1.1081769720154697,0
1.105705734861044,0
1.633362767893534,0
1.0162722339472903,0
1.284497960142657,0
1.0323789888483719,0
0.9434821397265939,0
1.1788166778485896,0
1.1307576745409103,0
0.994618160109777,0
0.9668623516790189,0
1.164892674698025,0
1.0134490333096056,0
0.9770598519422702,0
1.7706993954715444,0
1.24875637389991,0
1.30782327426996,0
0.9999773934704216,0
1.1254069204743797,0
1.069334326791303,0
1.2258585459762994,0
1.119078351109112,0
1.103444092030768,0
0.9277490461196626,0
1.0345669185375592,0
1.1486359489139357,0
0.9779527779966035,0
1.0130522411665042,0
1.0134373091486724,0
1.4725795922398834,0
1.0097654654066428,0
0.9682771303385109,0
0.9704419766943799,0
1.0938698666713786,0
1.4393544382743622,0
1.1902802715871879,0
1.119171501650051,0
1.0457993511836636,0
1.1695834527680735,0
1.0922058932879526,0
1.1580662604042904,0
1.6727029952349184,0
0.9919447413371412,0
1.1401170348579526,0
0.9782739017359061,0
3.3297125326240136,0
1.0216901489903634,0
1.010272621387449,0
1.2172936816842177,0
1.2122165169282353,0
1.241049856913942,0
1.2260925826532327,0
0.9709166955181855,0
1.3352179246558786,0
1.4362232946000124,0
0.997299532315101,0
1.8150827977203854,0
1.0308912935743884,0
0.9599082722051563,0
0.9561250177927976,0
1.0824262108970255,0
0.9930959460161681,0
1.0107009227125787,0
1.0708864237386853,0
1.1570731578372109,0
1.0003500717214249,0
1.069276495143312,0
1.2528591658191532,0
1.5536687007598882,0
1.0221032059250226,0
1.0223980219992774,0
0.9887594760597525,0
1.4558555376113878,0
1.2049194073866247,0
1.6005660754740698,0
0.9872159361150512,0
0.9659796329031876,0
1.270413324882356,0
1.148837750765514,0
1.0249890234149606,0
1.0077326683259846,0
1.071288834206475,0
0.9837978108349075,0
1.00785684215644,0
1.3301431620866961,0
1.1894800686218534,0
1.02050552481416,0
1.0807673211193212,0
1.1308842286247027,0
1.1752699268217393,0
1.185756016169755,0
1.1057068427378614,0
1.0298660881286896,0
0.9760600428646983,0
0.9829124292547224,0
1.057529613459392,0
1.5521269741162644,0
1.025811121986148,0
1.3130122388162744,0
1.0385333520341593,0
0.9871420881416959,0
1.0218635707739345,0
0.9686527294484201,0
0.9658132849885888,0
1.026655563009968,0
1.096089582449167,0
1.0720256144385027,0
1.009803565205403,0
1.0282090504290875,0
1.2203080787945768,0
1.618665813427453,0
1.1111668692690142,0
1.0972319340553107,0
1.1703079318367187,0
1.1085866178588537,0
1.2197456176467192,0
1.0077766389544958,0
1.4352238723780855,0
1.0166502810603855,0
1.0404913126933393,0
1.04506733178611,0
1.196231284665681,0
1.0646026020972303,0
1.0298767264926947,0
1.0124973622260287,0
1.351134435562075,0
1.2621530996435912,0
1.0626664974155566,0
1.1409205527605457,0
1.0036702034251364,0
1.4604136079711019,0
1.0988572660151008,0
1.1121690555895936,0
1.485419206769428,0
1.1227833605049582,0
1.693136313974626,0
1.0184853276058852,0
1.0851618037201614,0
1.0338555879226639,0
1.0910576963376297,0
1.0811940293402837,0
1.2119722301937792,0
1.3161818820338722,0
0.9731592423566312,0
1.6584026520733617,0
1.5093946174019703,0
1.162544219865039,0
1.1249296533418984,0
1.5165163005815703,0
1.2624934314700704,0
1.1169451712151923,0
1.0316107512234356,0
1.7197210223806227,0
0.9515736180187103,0
1.1715536710090635,0
1.018407773407601,0
1.0261447077533579,0
1.16723001769804,0
1.2413400387761553,0
0.9433525009511872,0
1.204775263759402,0
1.1809376505524685,0
1.4039533481888482,0
1.1291368623952418,0
1.272859309583287,0
1.272642908019606,0
0.9975653466186627,0
1.0007029477488751,0
0.9893741636830449,0
1.1310362106076588,0
1.074225197450286,0
1.1159975714439596,0
1.0276547229480923,0
1.250266516451954,0
0.9669353060343233,0
0.9655842292832396,0
1.8625410255848294,0
0.9999811352149403,0
1.7362015293484874,0
1.2794276031077003,0
1.0556343159448347,0
1.2574509858508969,0
1.0404164400447775,0
1.3024752224555731,0
1.0985482848306343,0
1.3218642215377219,0
1.2400958647876057,0
1.219798428467208,0
1.0731069865133336,0
1.4363773378951816,0
1.263206035079025,0
1.2180863296930466,0
1.1910543171275567,0
1.0006871357221985,0
1.0312100950764584,0
1.2373375022480793,0
1.2778511719736778,0
1.153387722574919,0
1.0751752203160176,0
1.1663728153790813,0
0.9740917265594236,0
1.0205633052595642,0
1.305371296155935,0
1.2481819742514761,0
1.2009197387691377,0
1.6489383256068162,0
1.0093159744395692,0
1.0131750157992747,0
1.1379749155572423,0
1.0517265372877032,0
1.0770493748404506,0
1.1137043555011377,0
1.1274007136793665,0
1.1041377577040927,0
0.9479400505775821,0
1.0367118037850733,0
1.0789086839147557,0
1.0880651753599413,0
1.4890348736859713,0
1.2446081174250767,0
1.2358453209364288,0
1.476422232029051,0
1.1282000462437676,0
1.1485014332220245,0
1.0971464845486005,0
1.1322244471300134,0
1.039252991425822,0
1.093332767428582,0
0.9477015121360151,0
1.1893796127401053,0
1.6469403549338781,0
0.9948131076378823,0
1.0172405984774686,0
1.017685445330001,0
1.0474685947172175,0
1.0210156432587583,0
1.1902971492731194,0
1.0821094797904873,0
1.3204509977070091,0
1.365235952752152,0
0.9514804909284658,0
1.047273859132121,0
1.0310831032277032,0
1.6018027528756573,0
4.0903069646919725,0
0.9283426372256873,0
1.2963668681649547,0
1.0779129253913002,0
1.030795128300093,0
1.2894254161468752,0
0.9811250472439061,0
1.0356890325238837,0
1.155474055333224,0
0.9677944098307438,0
1.0637363333143335,0
1.0309152137137263,0
1.002819702876894,0
1.0210474550640556,0
0.9965616778454898,0
1.0441371943172753,0
1.0198255932541715,0
1.129943956765792,0
1.063667367462059,0
0.9900447033766347,0
0.9839713478858574,0
0.9758297046045479,0
1.0499873678277463,0
1.0077086120585041,0
0.9470185807698339,0
1.2649177101514282,0
1.024596137116022,0
1.2595442422656637,0
1.1378347479994906,0
1.0004910693380031,0
0.9933968847656878,0
1.352879283759241,0
1.0193117231069457,0
0.9953737804209766,0
3.7485202755680818,0
1.038808286650052,0
1.229678718581423,0
1.062233288472515,0
1.9658435453433545,0
1.6782195511829845,0
1.1083765086140827,0
1.1301592564255234,0
1.055547185619519,0
0.9943172311212617,0
1.2033103991439131,0
1.0236543526215645,0
0.9652758742707839,0
1.1152344075155842,0
1.0014800270513151,0
1.0904490312821637,0
1.1053351201256771,0
1.6141408602041376,0
1.1942183490353109,0
1.079558473188482,0
1.0366162172870936,0
1.7377609310823534,0
0.98422440188834,0
1.0149189070001237,0
0.9964072207768642,0
1.127710650667194,0
1.24282665051315,0
1.8446617637900773,0
1.0110216984038356,0
1.4734508942249456,0
1.2110887558264058,0
1.1453547947387892,0
1.1440597262659598,0
1.2372130407651354,0
1.2124389019441921,0
1.0087088304889993,0
1.0405907720395124,0
1.2158736905167884,0
1.0084122871872292,0
1.4018479578920198,0
1.5727170712269332,0
1.0138462758035445,0
1.1284519003394011,0
1.03202567453008,0
1.1181620455809693,0
1.0699754838106106,0
1.1051607940001942,0
0.9967437297103992,0
1.3476715297342596,0
1.2411280392525674,0
0.953316587715474,0
1.0368420525891682,0
0.9957915137199113,0
1.0474644375120776,0
1.068015144536806,0
1.014841880021086,0
1.1951088886159793,0
1.0861642146224468,0
1.4290394783959077,0
0.9751508305981117,0
2.0749791056456637,0
1.1512263921736436,0
1.1922208581054905,0
1.3661365815208062,0
1.4367051411031153,0
1.0492929913452393,0
0.9660603880653227,0
1.0221066525091802,0
1.0002762697815126,0
1.5762300047232498,0
1.1285565091454928,0
1.1631166725759265,0
1.0063057728239966,0
1.3851662670814964,0
0.9371889773231056,0
1.0036456423500988,0
1.0222059662900065,0
1.0379919185935096,0
1.3664744866126328,0
1.0100701701802508,0
0.9994775250727443,0
1.071237861618139,0
1.3785235707992984,0
1.2864084817557908,0
0.9704017901526376,0
1.172995043387504,0
0.9924185204129892,0
1.0959898845620273,0
1.2554851953856572,0
1.0407912985838366,0
1.3050682208973097,0
1.0887777307110738,0
1.0055627415986905,0
1.0071873577492727,0
0.9963616517570145,0
0.9975711524381079,0
1.77133200663414,0
1.0296668295478528,0
1.0473214453892083,0
1.093195967631604,0
1.0255093924429244,0
1.4168462210221844,0
1.068416445162104,0
1.1413074984984004,0
1.0913927801094876,0
1.0037966610873155,0
0.962724304359439,0
0.9773924333623046,0
1.012591563646265,0
0.99611822125708,0
1.08517353161457,0
5.013995653615398,0
1.1634271042600839,0
1.191936908950701,0
1.0177766759803348,0
0.992865009416791,0
1.3002163663229194,0
1.179975810755049,0
0.9743486705374689,0
1.872983655612287,0
1.1696787433275835,0
1.1155433842043845,0
1.3916329364189703,0
1.3035212685801154,0
1.2150436492376575,0
0.9970349626374801,0
1.1012688619974265,0
0.9897917153962092,0
1.8584206070477514,0
1.0679905024273804,0
0.9954963410679835,0
0.998019008635116,0
1.1113652876116633,0
1.0214030716214362,0
1.0733695068439968,0
0.9729403391838656,0
0.9811776717625562,0
1.0615711918001014,0
1.1140283953804482,0
1.0057488712489868,0
1.0118159759687284,0
1.2420755278720172,0
1.2130509558375364,0
1.0963743237744232,0
1.4126221208651892,0
0.9956411994655795,0
1.0516973178283164,0
0.9508225292083946,0
1.4329626273700393,0
1.079903324825393,0
1.0202336279058737,0
1.0763866655388452,0
1.0969256930739337,0
1.3080206289316458,0
1.250026976540457,0
1.0357669303585504,0
1.5599467103309324,0
1.1114301654077308,0
1.019506548835716,0
1.5387580479117031,0
1.0115499279260942,0
0.9667495505250816,0
1.1868379282840569,0
1.2061569690494205,0
1.0028605502084065,0
1.4336451341859662,0
1.1646203641545956,0
1.1186864851008187,0
1.0149332854714832,0
1.1834195445322249,0
0.9800168330157746,0
1.0192596097268152,0
1.1267043812350175,0
1.0592767250461173,0
1.0059947705068892,0
0.9811938013412934,0
0.9831590984780882,0
1.144005324148425,0
1.0376677522363782,0
1.0459348362678176,0
1.081999324624766,0
1.1342948029535358,0
1.2536800183474697,0
1.4748461453294648,0
1.1779443487268733,0
1.582124324404354,0
1.1453165616939769,0
1.1515601087661365,0
1.249603595977327,0
1.1241956256136048,0
1.0855256689673305,0
1.1214572503150844,0
1.036187164567165,0
1.0153424118831134,0
1.6773024021930993,0
1.2349377570006905,0
1.0016162611807702,0
1.0750193605133271,0
2.06851291310239,0
1.277786278212718,0
0.9960470359877214,0
1.056110591460947,0
1.0684729561704414,0
1.2169130161794421,0
1.6151269348517499,0
1.0140648682357118,0
1.3319942144339847,0
3.3780900978736677,0
1.1625747197475804,0
1.154777500914824,0
1.1443577641393259,0
1.500614685296871,0
2.509072427030996,0
1.01109225018438,0
1.013357531609376,0
1.1117129655266418,0
1.516487975639679,0
1.0089778621897738,0
1.230608530430383,0
1.3069603187826424,0
1.1995229422841869,0
1.0497589394682953,0
1.0349898137473348,0
1.9472758061133668,0
1.0034504261043187,0
1.4473670574243167,0
1.0135136947412238,0
1.5970713805796808,0
1.8180806737342752,0
1.0286861723732914,0
1.0746710278582607,0
1.000763501211359,0
1.0189833699318604,0
1.0624105170713949,0
1.2973477618867244,0
1.3300386439600875,0
1.0894737576435292,0
1.2545309018465147,0
2.9658854089783637,0
1.406027137564879,0
1.3776388609737722,0
1.182047740637921,0
1.0450054144318006,0
0.9909639188372557,0
1.00795344123572,0
0.9908687806844659,0
1.0379161799077448,0
1.0123319885682156,0
1.2964887312663893,0
1.3793549464708532,0
1.3055760956095785,0
1.331233846781145,0
1.1621820965774483,0
1.0286256807795036,0
1.3104924101401854,0
0.9595655751070626,0
1.3512801239577095,0
1.7524960634498779,0
1.1347912200636214,0
1.18134600355118,0
1.089047659003957,0
1.106886278032639,0
3.3193532164532806,0
1.0050294061766507,0
1.0129301927827254,0
1.3168707908791817,0
1.0149633053618277,0
0.9597059268944758,0
1.0339497001962423,0
1.6262133180188179,0
0.9999144989512467,0
1.0180945252363482,0
1.0726901530176216,0
0.9581037311935441,0
1.0670389372310685,0
1.120044056093938,0
1.2605103419281767,0
1.0008460143785831,0
1.194858462491699,0
1.1066873889503057,0
1.139762865217786,0
1.3674292757775783,0
1.254950685853611,0
1.0236124968056006,0
1.0314835354149217,0
1.1957610440574171,0
1.4282556550604801,0
1.1283638126629831,0
1.1289693291220126,0
1.285822821423197,0
1.1104260389234595,0
1.0668926405074086,0
1.1198318313110973,0
1.386734440434108,0
1.4854911330440232,0
1.291939624518853,0
1.04231673210686,0
1.042551873299378,0
1.046611733873618,0
1.7087110896636097,0
1.6611597839875156,0
0.994351380045941,0
1.2002749475862493,0
1.174162823821708,0
1.1502289847138638,0
1.0444924425809845,0
1.0586738882419493,0
1.140234957794834,0
1.161191372889306,0
1.1144787316998828,0
0.9696252291369063,0
0.9962000512191302,0
1.06726635099115,0
1.6621001556993307,0
1.1079671458460616,0
0.9759918353107897,0
0.9408320817165488,0
1.216164504172351,0
0.9750497155143959,0
1.0167508919299837,0
1.2556571908832599,0
1.1069577964061663,0
1.8567815463817117,0
1.0047200487535604,0
1.284087836866463,0
1.055951665206805,0
4.3757339846872085,0
1.1143750649487167,0
1.0504282571439043,0
1.2435893950993955,0
1.2709303354228454,0
0.9943451650385681,0
1.7626114772047452,0
1.1729810042699162,0
1.0189655478826725,0
1.1952871310479232,0
1.060795435477101,0
1.0265235816125355,0
0.9913470562228316,0
1.0197559756881138,0
1.2241139318936256,0
1.1273479759278497,0
1.0290098579087703,0
1.3035338691026763,0
1.0706084774916726,0
1.1196497250022595,0
1.1007655089020438,0
1.0327190521710528,0
6.858758020677884,0
1.141822842628142,0
2.2535895071639893,0
1.0846991061978302,0
1.3383511402394348,0
0.9799698822799373,0
1.0867704357820962,0
1.0378027177366609,0
1.0923324745269676,0
2.5660403231017406,0
1.0596154113936485,0
1.1188018353903093,0
1.3387732009682833,0
1.0538323040178859,0
1.1912073661424345,0
1.065730370088993,0
1.1596833789304075,0
1.3917004413365666,0
1.5467866446627738,0
0.9562476215201297,0
1.0809654753168274,0
1.6455912210096884,0
1.3470094337989797,0
1.5956048716339406,0
1.4554267204825584,0
1.2070002829124433,0
1.0504710134536992,0
0.9935749373495548,0
0.9845615846168847,0
1.471614072576954,0
1.015025539132197,0
0.9712716232947984,0
0.9490719399729303,0
1.2460560757543342,0
1.6328073377473982,0
1.0985158435577116,0
1.1159263818751624,0
1.0999644389068446,0
1.0219835840884168,0
0.9898147522672428,0
1.1036557759331704,0
1.0188620852153112,0
1.1116523095425268,0
1.112823608079324,0
0.9760600428646983,0
0.9521339177787487,0
1.4543868187636768,0
0.9623524641809953,0
0.9989097304902945,0
1.1617515476031546,0
1.4697729126628412,0
1.0018217962082396,0
1.0193803383253983,0
0.9869248501872422,0
3.7332473094994887,0
0.9672093229179376,0
1.1277101226680275,0
1.2140851655604816,0
0.9632186794022062,0
1.197656840461307,0
1.0527515877622935,0
1.09668013655295,0
1.0827139915983928,0
1.0694987532723932,0
0.9741625506212837,0
0.989329003831433,0
1.06219014299412,0
1.4435531640609376,0
1.0097207672942148,0
1.049553453120174,0
1.0428212667145835,0
1.0082078459323838,0
1.0507484985196465,0
1.201128308611936,0
1.390996636113027,0
1.3751745486607654,0
4.943100951494663,0
1.1789656297268798,0
1.0670495720247763,0
1.0338182108189593,0
1.2590465055766056,0
1.1418386173516764,0
1.1643847230977984,0
1.1495192726326244,0
1.7081134035426455,0
1.2751604465278412,0
1.0296119782082436,0
1.0624410883772493,0
1.022158972907821,0
1.0988869093706939,0
1.2488651648773803,0
1.3574165356163532,0
1.0039270343266362,0
1.0293416313012353,0
1.0808222853359648,0
0.9905068667520803,0
1.1241545820368628,0
0.9654784344244268,0
1.03298197890437,0
1.0982194511375816,0
0.9934996814455548,0
1.232980614142535,0
1.0270534861547498,0
1.305579768197988,0
1.0125176796258852,0
1.0494593952673599,0
1.222202855986852,0
1.5366636903295774,0
1.069819179299508,0
1.104641275653084,0
1.009969353481964,0
1.4510125544530035,0
0.9974816519059951,0
0.9867889496466594,0
1.027155641042047,0
1.1297108001461904,0
1.149211211637466,0
1.4378448485766584,0
1.0058149802676644,0
1.0236640359606515,0
1.2502660000169796,0
1.0081815860002208,0
1.0028413987935498,0
1.075297746970549,0
1.1674813440617968,0
